data,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,note_test,note_casi,variazione_terapia_intensiva,variazione_ricoverati_con_sintomi,variazione_totale_ospedalizzati,nuovi_dimessi_guariti,nuovi_deceduti,nuovi_tamponi,nuovi_casi_testati,variazione_isolamento_domiciliare,ti_su_to,to_su_tp,np_su_nt,np_su_nct,var_ti_perc,var_pos_perc
2020-06-11T17:00:00,13,Abruzzo,81,5,86,453,539,-11,1,2275,453,0.0,0.0,3267,87566,59505.0,0.0,0,0,0.0,-2.0,-2.0,12.0,0.0,1484.0,739.0,-9.0,5.81,15.96,0.07,0.14,0.0,-2.0
2020-06-12T17:00:00,13,Abruzzo,76,4,80,448,528,-11,4,2290,453,0.0,0.0,3271,88739,60229.0,0.0,0,0,-1.0,-5.0,-6.0,15.0,0.0,1173.0,724.0,-5.0,5.0,15.15,0.34,0.55,-20.0,-2.04
2020-06-13T17:00:00,13,Abruzzo,72,4,76,433,509,-19,4,2312,454,0.0,0.0,3275,90340,61177.0,0.0,0,0,0.0,-4.0,-4.0,22.0,1.0,1601.0,948.0,-15.0,5.26,14.93,0.25,0.42,0.0,-3.6
2020-06-14T17:00:00,13,Abruzzo,71,4,75,436,511,2,4,2312,456,0.0,0.0,3279,91445,61873.0,0.0,0,0,0.0,-1.0,-1.0,0.0,2.0,1105.0,696.0,3.0,5.33,14.68,0.36,0.57,0.0,0.39
2020-06-15T17:00:00,13,Abruzzo,71,3,74,412,486,-25,0,2337,456,0.0,0.0,3279,91700,62048.0,0.0,0,0,-1.0,0.0,-1.0,25.0,0.0,255.0,175.0,-24.0,4.05,15.23,0.0,0.0,-25.0,-4.89
2020-06-16T17:00:00,13,Abruzzo,67,3,70,398,468,-18,1,2355,457,0.0,0.0,3280,92874,62709.0,0.0,0,0,0.0,-4.0,-4.0,18.0,1.0,1174.0,661.0,-14.0,4.29,14.96,0.09,0.15,0.0,-3.7
2020-06-17T17:00:00,13,Abruzzo,61,2,63,375,438,-30,2,2386,457,0.0,0.0,3281,94391,63630.0,0.0,0,0,-1.0,-6.0,-7.0,31.0,0.0,1517.0,921.0,-23.0,3.17,14.38,0.13,0.22,-33.33,-6.41
2020-06-18T17:00:00,13,Abruzzo,58,2,60,374,434,-4,2,2389,458,0.0,0.0,3281,95546,64327.0,0.0,0,0,0.0,-3.0,-3.0,3.0,1.0,1155.0,697.0,-1.0,3.33,13.82,0.17,0.29,0.0,-0.91
2020-06-19T17:00:00,13,Abruzzo,53,1,54,353,407,-27,1,2414,459,0.0,0.0,3280,96581,64987.0,0.0,0,0,-1.0,-5.0,-6.0,25.0,1.0,1035.0,660.0,-21.0,1.85,13.27,0.1,0.15,-50.0,-6.22
2020-06-20T17:00:00,13,Abruzzo,49,3,52,352,404,-3,1,2418,459,0.0,0.0,3281,97625,65606.0,0.0,0,0,2.0,-4.0,-2.0,4.0,0.0,1044.0,619.0,-1.0,5.77,12.87,0.1,0.16,200.0,-0.74
2020-06-21T17:00:00,13,Abruzzo,50,3,53,350,403,-1,0,2419,459,0.0,0.0,3281,98708,66342.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,1083.0,736.0,-2.0,5.66,13.15,0.0,0.0,0.0,-0.25
2020-06-22T17:00:00,13,Abruzzo,49,3,52,342,394,-9,1,2428,460,0.0,0.0,3282,98872,66466.0,0.0,0,0,0.0,-1.0,-1.0,9.0,1.0,164.0,124.0,-8.0,5.77,13.2,0.61,0.81,0.0,-2.23
2020-06-23T17:00:00,13,Abruzzo,46,3,49,342,391,-3,0,2431,460,0.0,0.0,3282,99976,67151.0,0.0,0,0,0.0,-3.0,-3.0,3.0,0.0,1104.0,685.0,0.0,6.12,12.53,0.0,0.0,0.0,-0.76
2020-06-24T17:00:00,13,Abruzzo,41,2,43,335,378,-13,1,2444,461,0.0,0.0,3283,100918,67617.0,0.0,0,0,-1.0,-5.0,-6.0,13.0,1.0,942.0,466.0,-7.0,4.65,11.38,0.11,0.21,-33.33,-3.32
2020-06-25T17:00:00,13,Abruzzo,32,2,34,337,371,-7,1,2452,461,3113.0,171.0,3284,101814,68098.0,0.0,0,0,0.0,-9.0,-9.0,8.0,0.0,896.0,481.0,2.0,5.88,9.16,0.11,0.21,0.0,-1.85
2020-06-26T17:00:00,13,Abruzzo,30,2,32,326,358,-13,1,2466,461,3112.0,173.0,3285,102606,68584.0,0.0,0,0,0.0,-2.0,-2.0,14.0,0.0,792.0,486.0,-11.0,6.25,8.94,0.13,0.21,0.0,-3.5
2020-06-27T17:00:00,13,Abruzzo,31,2,33,304,337,-21,0,2487,461,3111.0,174.0,3285,103771,69214.0,0.0,0,0,0.0,1.0,1.0,21.0,0.0,1165.0,630.0,-22.0,6.06,9.79,0.0,0.0,0.0,-5.87
2020-06-28T17:00:00,13,Abruzzo,28,2,30,254,284,-53,1,2540,462,3102.0,184.0,3286,104558,69720.0,0.0,0,0,0.0,-3.0,-3.0,53.0,1.0,787.0,506.0,-50.0,6.67,10.56,0.13,0.2,0.0,-15.73
2020-06-29T17:00:00,13,Abruzzo,28,2,30,252,282,-2,1,2543,462,3102.0,185.0,3287,104822,69874.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,264.0,154.0,-2.0,6.67,10.64,0.38,0.65,0.0,-0.7
2020-06-30T17:00:00,13,Abruzzo,33,0,33,164,197,-85,0,2626,464,3100.0,187.0,3287,105653,70443.0,0.0,0,0,-2.0,5.0,3.0,83.0,2.0,831.0,569.0,-88.0,0.0,16.75,0.0,0.0,-100.0,-30.14
2020-07-01T17:00:00,13,Abruzzo,32,0,32,138,170,-27,2,2655,464,3099.0,190.0,3289,106350,70898.0,0.0,0,0,0.0,-1.0,-1.0,29.0,0.0,697.0,455.0,-26.0,0.0,18.82,0.29,0.44,0.0,-13.71
2020-07-02T17:00:00,13,Abruzzo,28,0,28,132,160,-10,3,2668,464,3102.0,190.0,3292,107535,71520.0,0.0,0,0,0.0,-4.0,-4.0,13.0,0.0,1185.0,622.0,-6.0,0.0,17.5,0.25,0.48,0.0,-5.88
2020-07-03T17:00:00,13,Abruzzo,27,0,27,129,156,-4,6,2678,464,3104.0,194.0,3298,108363,71976.0,0.0,0,0,0.0,-1.0,-1.0,10.0,0.0,828.0,456.0,-3.0,0.0,17.31,0.72,1.32,0.0,-2.5
2020-07-04T17:00:00,13,Abruzzo,28,0,28,131,159,3,7,2682,464,3108.0,197.0,3305,109379,72652.0,0.0,0,0,0.0,1.0,1.0,4.0,0.0,1016.0,676.0,2.0,0.0,17.61,0.69,1.04,0.0,1.92
2020-07-05T17:00:00,13,Abruzzo,30,0,30,133,163,4,4,2682,464,3107.0,202.0,3309,110052,73142.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,673.0,490.0,2.0,0.0,18.4,0.59,0.82,0.0,2.52
2020-07-06T17:00:00,13,Abruzzo,30,0,30,126,156,-7,0,2689,464,3106.0,203.0,3309,110126,73199.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,74.0,57.0,-7.0,0.0,19.23,0.0,0.0,0.0,-4.29
2020-07-07T17:00:00,13,Abruzzo,28,0,28,125,153,-3,0,2692,464,3106.0,203.0,3309,110863,73722.0,0.0,0,0,0.0,-2.0,-2.0,3.0,0.0,737.0,523.0,-1.0,0.0,18.3,0.0,0.0,0.0,-1.92
2020-07-08T17:00:00,13,Abruzzo,27,0,27,118,145,-8,1,2701,464,3104.0,206.0,3310,111752,74235.0,0.0,0,0,0.0,-1.0,-1.0,9.0,0.0,889.0,513.0,-7.0,0.0,18.62,0.11,0.19,0.0,-5.23
2020-07-09T17:00:00,13,Abruzzo,26,0,26,121,147,2,8,2707,464,3112.0,206.0,3318,112505,74697.0,0.0,0,0,0.0,-1.0,-1.0,6.0,0.0,753.0,462.0,3.0,0.0,17.69,1.06,1.73,0.0,1.38
2020-07-10T17:00:00,13,Abruzzo,26,0,26,122,148,1,3,2709,464,3112.0,209.0,3321,113388,75231.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,883.0,534.0,1.0,0.0,17.57,0.34,0.56,0.0,0.68
2020-07-11T17:00:00,13,Abruzzo,25,0,25,122,147,-1,2,2712,464,3113.0,210.0,3323,114219,75741.0,0.0,0,0,0.0,-1.0,-1.0,3.0,0.0,831.0,510.0,0.0,0.0,17.01,0.24,0.39,0.0,-0.68
2020-07-12T17:00:00,13,Abruzzo,22,0,22,128,150,3,5,2713,465,3116.0,212.0,3328,115119,76203.0,0.0,0,0,0.0,-3.0,-3.0,1.0,1.0,900.0,462.0,6.0,0.0,14.67,0.56,1.08,0.0,2.04
2020-07-13T17:00:00,13,Abruzzo,19,0,19,124,143,-7,0,2719,466,3113.0,215.0,3328,115176,76243.0,0.0,0,0,0.0,-3.0,-3.0,6.0,1.0,57.0,40.0,-4.0,0.0,13.29,0.0,0.0,0.0,-4.67
2020-07-14T17:00:00,13,Abruzzo,19,0,19,102,121,-22,0,2740,467,3113.0,215.0,3328,115444,76420.0,0.0,0,0,0.0,0.0,0.0,21.0,1.0,268.0,177.0,-22.0,0.0,15.7,0.0,0.0,0.0,-15.38
2020-07-15T17:00:00,13,Abruzzo,17,0,17,107,124,3,3,2740,467,3113.0,218.0,3331,116253,76907.0,0.0,0,0,0.0,-2.0,-2.0,0.0,0.0,809.0,487.0,5.0,0.0,13.71,0.37,0.62,0.0,2.48
2020-07-16T17:00:00,13,Abruzzo,17,0,17,103,120,-4,2,2745,468,3115.0,218.0,3333,117027,77425.0,0.0,0,0,0.0,0.0,0.0,5.0,1.0,774.0,518.0,-4.0,0.0,14.17,0.26,0.39,0.0,-3.23
2020-07-17T17:00:00,13,Abruzzo,17,0,17,102,119,-1,1,2747,468,3116.0,218.0,3334,117780,77893.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,753.0,468.0,-1.0,0.0,14.29,0.13,0.21,0.0,-0.83
2020-07-18T17:00:00,13,Abruzzo,15,0,15,102,117,-2,1,2750,468,3113.0,222.0,3335,118745,78469.0,0.0,0,0,0.0,-2.0,-2.0,3.0,0.0,965.0,576.0,0.0,0.0,12.82,0.1,0.17,0.0,-1.68
2020-07-19T17:00:00,13,Abruzzo,14,0,14,103,117,0,1,2751,468,3113.0,223.0,3336,119504,78949.0,0.0,0,0,0.0,-1.0,-1.0,1.0,0.0,759.0,480.0,1.0,0.0,11.97,0.13,0.21,0.0,0.0
2020-07-20T17:00:00,13,Abruzzo,13,0,13,108,121,4,6,2753,468,3117.0,225.0,3342,119651,79070.0,0.0,0,0,0.0,-1.0,-1.0,2.0,0.0,147.0,121.0,5.0,0.0,10.74,4.08,4.96,0.0,3.42
2020-07-21T17:00:00,13,Abruzzo,12,0,12,104,116,-5,2,2758,470,3119.0,225.0,3344,120227,79463.0,0.0,0,0,0.0,-1.0,-1.0,5.0,2.0,576.0,393.0,-4.0,0.0,10.34,0.35,0.51,0.0,-4.13
2020-07-22T17:00:00,13,Abruzzo,8,1,9,100,109,-7,0,2763,470,3117.0,225.0,3342,120967,79901.0,0.0,0,0,1.0,-4.0,-3.0,5.0,0.0,740.0,438.0,-4.0,11.11,8.26,0.0,0.0,0.0,-6.03
2020-07-23T17:00:00,13,Abruzzo,8,2,10,105,115,6,10,2767,470,3125.0,227.0,3352,122303,80636.0,0.0,0,0,1.0,0.0,1.0,4.0,0.0,1336.0,735.0,5.0,20.0,8.7,0.75,1.36,100.0,5.5
2020-07-24T17:00:00,13,Abruzzo,11,2,13,100,113,-2,4,2773,470,3129.0,227.0,3356,123200,81191.0,0.0,0,0,0.0,3.0,3.0,6.0,0.0,897.0,555.0,-5.0,15.38,11.5,0.45,0.72,0.0,-1.74
2020-07-25T17:00:00,13,Abruzzo,11,2,13,99,112,-1,3,2777,470,3130.0,229.0,3359,123996,81641.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,796.0,450.0,-1.0,15.38,11.61,0.38,0.67,0.0,-0.88
2020-07-26T17:00:00,13,Abruzzo,13,2,15,97,112,0,1,2777,470,3129.0,230.0,3359,127354,83616.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,3358.0,1975.0,-2.0,13.33,13.39,0.03,0.05,0.0,0.0
2020-07-27T17:00:00,13,Abruzzo,13,1,14,100,114,2,9,2783,471,3130.0,238.0,3368,125155,82423.0,0.0,0,0,-1.0,0.0,-1.0,6.0,1.0,-2199.0,-1193.0,3.0,7.14,12.28,-0.41,-0.75,-50.0,1.79
2020-07-28T17:00:00,13,Abruzzo,14,1,15,92,107,-7,1,2790,472,3131.0,238.0,3369,125542,82644.0,0.0,0,0,0.0,1.0,1.0,7.0,1.0,387.0,221.0,-8.0,6.67,14.02,0.26,0.45,0.0,-6.14
2020-07-29T17:00:00,13,Abruzzo,14,1,15,94,109,2,4,2792,472,3135.0,238.0,3373,126445,83195.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,903.0,551.0,2.0,6.67,13.76,0.44,0.73,0.0,1.87
2020-07-30T17:00:00,13,Abruzzo,14,1,15,91,106,-3,4,2799,472,3136.0,241.0,3377,127417,83816.0,0.0,0,0,0.0,0.0,0.0,7.0,0.0,972.0,621.0,-3.0,6.67,14.15,0.41,0.64,0.0,-2.75
2020-07-31T17:00:00,13,Abruzzo,13,1,14,97,111,5,5,2799,472,3138.0,244.0,3382,128483,84411.0,0.0,0,0,0.0,-1.0,-1.0,0.0,0.0,1066.0,595.0,6.0,7.14,12.61,0.47,0.84,0.0,4.72
2020-08-01T17:00:00,13,Abruzzo,13,1,14,101,115,4,5,2800,472,3142.0,245.0,3387,129601,85021.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1118.0,610.0,4.0,7.14,12.17,0.45,0.82,0.0,3.6
2020-08-02T17:00:00,13,Abruzzo,16,1,17,99,116,1,2,2801,472,3138.0,251.0,3389,130753,85639.0,0.0,0,0,0.0,3.0,3.0,1.0,0.0,1152.0,618.0,-2.0,5.88,14.66,0.17,0.32,0.0,0.87
2020-08-03T17:00:00,13,Abruzzo,16,1,17,107,124,8,9,2802,472,3139.0,259.0,3398,130877,85744.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,124.0,105.0,8.0,5.88,13.71,7.26,8.57,0.0,6.9
2020-08-04T17:00:00,13,Abruzzo,18,1,19,106,125,1,3,2804,472,3141.0,260.0,3401,131432,86079.0,0.0,0,0,0.0,2.0,2.0,2.0,0.0,555.0,335.0,-1.0,5.26,15.2,0.54,0.9,0.0,0.81
2020-08-05T17:00:00,13,Abruzzo,19,1,20,120,140,15,19,2808,472,3160.0,260.0,3420,132316,86563.0,0.0,0,0,0.0,1.0,1.0,4.0,0.0,884.0,484.0,14.0,5.0,14.29,2.15,3.93,0.0,12.0
2020-08-06T17:00:00,13,Abruzzo,20,1,21,132,153,13,15,2810,472,3149.0,286.0,3435,133345,86980.0,0.0,0,0,0.0,1.0,1.0,2.0,0.0,1029.0,417.0,12.0,4.76,13.73,1.46,3.6,0.0,9.29
2020-08-07T17:00:00,13,Abruzzo,22,1,23,167,190,37,39,2812,472,3178.0,296.0,3474,134268,87440.0,0.0,0,0,0.0,2.0,2.0,2.0,0.0,923.0,460.0,35.0,4.35,12.11,4.23,8.48,0.0,24.18
2020-08-08T17:00:00,13,Abruzzo,24,1,25,172,197,7,12,2817,472,3160.0,326.0,3486,134980,87799.0,0.0,0,0,0.0,2.0,2.0,5.0,0.0,712.0,359.0,5.0,4.0,12.69,1.69,3.34,0.0,3.68
2020-08-09T17:00:00,13,Abruzzo,23,1,24,189,213,16,16,2817,472,3174.0,328.0,3502,136214,88565.0,0.0,0,0,0.0,-1.0,-1.0,0.0,0.0,1234.0,766.0,17.0,4.17,11.27,1.3,2.09,0.0,8.12
2020-08-10T17:00:00,13,Abruzzo,24,1,25,194,219,6,7,2818,472,3175.0,334.0,3509,136365,88650.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,151.0,85.0,5.0,4.0,11.42,4.64,8.24,0.0,2.82
2020-08-11T17:00:00,13,Abruzzo,23,1,24,195,219,0,3,2821,472,3166.0,346.0,3512,136795,88902.0,0.0,0,0,0.0,-1.0,-1.0,3.0,0.0,430.0,252.0,1.0,4.17,10.96,0.7,1.19,0.0,0.0
2020-08-12T17:00:00,13,Abruzzo,23,1,24,197,221,2,9,2823,472,3166.0,350.0,3516,137776,89381.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,981.0,479.0,2.0,4.17,10.86,0.92,1.88,0.0,0.91
2020-08-13T17:00:00,13,Abruzzo,24,1,25,209,234,13,16,2826,472,3174.0,358.0,3532,138681,89847.0,0.0,0,0,0.0,1.0,1.0,3.0,0.0,905.0,466.0,12.0,4.0,10.68,1.77,3.43,0.0,5.88
2020-08-14T17:00:00,13,Abruzzo,23,1,24,218,242,8,13,2831,472,3186.0,359.0,3545,139426,90264.0,0.0,0,0,0.0,-1.0,-1.0,5.0,0.0,745.0,417.0,9.0,4.17,9.92,1.74,3.12,0.0,3.42
2020-08-15T17:00:00,13,Abruzzo,25,1,26,226,252,10,13,2834,472,3196.0,362.0,3558,140692,91060.0,0.0,0,0,0.0,2.0,2.0,3.0,0.0,1266.0,796.0,8.0,3.85,10.32,1.03,1.63,0.0,4.13
2020-08-16T17:00:00,13,Abruzzo,25,1,26,228,254,2,2,2834,472,3195.0,365.0,3560,140925,91242.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,233.0,182.0,2.0,3.85,10.24,0.86,1.1,0.0,0.79
2020-08-17T17:00:00,13,Abruzzo,27,1,28,227,255,1,5,2838,472,3200.0,365.0,3565,141205,91479.0,0.0,0,0,0.0,2.0,2.0,4.0,0.0,280.0,237.0,-1.0,3.57,10.98,1.79,2.11,0.0,0.39
2020-08-18T17:00:00,13,Abruzzo,27,1,28,230,258,3,5,2840,472,3205.0,365.0,3570,141741,91835.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,536.0,356.0,3.0,3.57,10.85,0.93,1.4,0.0,1.18
2020-08-19T17:00:00,13,Abruzzo,25,2,27,238,265,7,7,2840,472,3206.0,371.0,3577,143041,92656.0,0.0,0,0,1.0,-2.0,-1.0,0.0,0.0,1300.0,821.0,8.0,7.41,10.19,0.54,0.85,100.0,2.71
2020-08-20T17:00:00,13,Abruzzo,27,1,28,240,268,3,4,2841,472,3206.0,375.0,3581,144159,93423.0,0.0,0,0,-1.0,2.0,1.0,1.0,0.0,1118.0,767.0,2.0,3.57,10.45,0.36,0.52,-50.0,1.13
2020-08-21T17:00:00,13,Abruzzo,30,1,31,258,289,21,23,2843,472,3215.0,389.0,3604,145369,94284.0,0.0,0,0,0.0,3.0,3.0,2.0,0.0,1210.0,861.0,18.0,3.23,10.73,1.9,2.67,0.0,7.84
2020-08-22T17:00:00,13,Abruzzo,32,1,33,280,313,24,24,2843,472,3237.0,391.0,3628,146579,95034.0,0.0,0,0,0.0,2.0,2.0,0.0,0.0,1210.0,750.0,22.0,3.03,10.54,1.98,3.2,0.0,8.3
2020-08-23T17:00:00,13,Abruzzo,31,1,32,300,332,19,21,2844,472,3250.0,398.0,3648,147963,95928.0,0.0,0,0,0.0,-1.0,-1.0,1.0,0.0,1384.0,894.0,20.0,3.12,9.64,1.52,2.35,0.0,6.07
2020-08-24T17:00:00,13,Abruzzo,34,1,35,301,336,4,4,2844,472,3251.0,401.0,3652,148149,96085.0,0.0,0,0,0.0,3.0,3.0,0.0,0.0,186.0,157.0,1.0,2.86,10.42,2.15,2.55,0.0,1.2
2020-08-25T17:00:00,13,Abruzzo,33,1,34,308,342,6,10,2848,472,3256.0,406.0,3662,148901,96605.0,0.0,0,0,0.0,-1.0,-1.0,4.0,0.0,752.0,520.0,7.0,2.94,9.94,1.33,1.92,0.0,1.79
2020-08-26T17:00:00,13,Abruzzo,34,1,35,331,366,24,26,2849,472,3273.0,414.0,3687,150149,97421.0,0.0,0,0,0.0,1.0,1.0,1.0,0.0,1248.0,816.0,23.0,2.86,9.56,2.08,3.19,0.0,7.02
2020-08-27T17:00:00,13,Abruzzo,37,1,38,343,381,15,18,2852,472,3283.0,422.0,3705,151723,98466.0,0.0,0,0,0.0,3.0,3.0,3.0,0.0,1574.0,1045.0,12.0,2.63,9.97,1.14,1.72,0.0,4.1
2020-08-28T17:00:00,13,Abruzzo,39,1,40,343,383,2,20,2870,472,3300.0,425.0,3725,153133,99372.0,0.0,0,0,0.0,2.0,2.0,18.0,0.0,1410.0,906.0,0.0,2.5,10.44,1.42,2.21,0.0,0.52
2020-08-29T17:00:00,13,Abruzzo,37,1,38,357,395,12,14,2872,472,3309.0,430.0,3739,154590,100339.0,0.0,0,0,0.0,-2.0,-2.0,2.0,0.0,1457.0,967.0,14.0,2.63,9.62,0.96,1.45,0.0,3.13
2020-08-30T17:00:00,13,Abruzzo,37,1,38,391,429,34,34,2872,472,3331.0,442.0,3773,156774,101829.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2184.0,1490.0,34.0,2.63,8.86,1.56,2.28,0.0,8.61
2020-08-31T17:00:00,13,Abruzzo,35,1,36,391,427,-2,4,2878,472,3331.0,446.0,3777,157035,101993.0,0.0,0,0,0.0,-2.0,-2.0,6.0,0.0,261.0,164.0,0.0,2.78,8.43,1.53,2.44,0.0,-0.47
2020-09-01T17:00:00,13,Abruzzo,29,1,30,376,406,-21,5,2902,472,3331.0,449.0,3780,157881,102588.0,0.0,0,0,0.0,-6.0,-6.0,24.0,0.0,846.0,595.0,-15.0,3.33,7.39,0.59,0.84,0.0,-4.92
2020-09-02T17:00:00,13,Abruzzo,30,1,31,399,430,24,24,2902,472,3353.0,451.0,3804,159429,103603.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,1548.0,1015.0,23.0,3.23,7.21,1.55,2.36,0.0,5.91
2020-09-03T17:00:00,13,Abruzzo,33,1,34,420,454,24,24,2902,472,3367.0,461.0,3828,160980,104572.0,0.0,0,0,0.0,3.0,3.0,0.0,0.0,1551.0,969.0,21.0,2.94,7.49,1.55,2.48,0.0,5.58
